[#] 0498 | 2026-01-14 19:10:08 | СИСТЕМА      | DUPLICATES      | 🧹 Закрыто старых процессов: 10, оставлен новый: 19348
[~] 0499 | 2026-01-14 19:10:10 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 10600, ExitCode: -1)
[#] 0500 | 2026-01-14 19:10:10 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[+] 0501 | 2026-01-14 19:10:10 | ВКЛЮЧЕНИЕ    | WMI_EVENT       | ✅ ProcessManager.exe запущен: C:\Users\Administrator\Desktop\Запускатр_лог\ProcessManager.exe
[~] 0502 | 2026-01-14 19:10:11 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 13380, ExitCode: -1)
[#] 0503 | 2026-01-14 19:10:11 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0504 | 2026-01-14 19:10:11 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[~] 0505 | 2026-01-14 19:10:12 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 14644, ExitCode: -1)
[#] 0506 | 2026-01-14 19:10:12 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0507 | 2026-01-14 19:10:12 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[~] 0508 | 2026-01-14 19:10:13 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 15976, ExitCode: -1)
[#] 0509 | 2026-01-14 19:10:13 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0510 | 2026-01-14 19:10:13 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[~] 0511 | 2026-01-14 19:10:14 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 1692, ExitCode: -1)
[#] 0512 | 2026-01-14 19:10:14 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0513 | 2026-01-14 19:10:14 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[~] 0514 | 2026-01-14 19:10:15 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 16944, ExitCode: -1)
[#] 0515 | 2026-01-14 19:10:15 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0516 | 2026-01-14 19:10:16 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[~] 0517 | 2026-01-14 19:10:17 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 17968, ExitCode: -1)
[#] 0518 | 2026-01-14 19:10:17 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0519 | 2026-01-14 19:10:17 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[~] 0520 | 2026-01-14 19:10:18 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 5724, ExitCode: -1)
[#] 0521 | 2026-01-14 19:10:18 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0522 | 2026-01-14 19:10:18 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[~] 0523 | 2026-01-14 19:10:19 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 8004, ExitCode: -1)
[#] 0524 | 2026-01-14 19:10:19 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0525 | 2026-01-14 19:10:19 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[~] 0526 | 2026-01-14 19:10:20 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 8584, ExitCode: -1)
[#] 0527 | 2026-01-14 19:10:20 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0528 | 2026-01-14 19:10:20 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[~] 0529 | 2026-01-14 19:10:21 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 19348, ExitCode: -1)
[#] 0530 | 2026-01-14 19:10:21 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0531 | 2026-01-14 19:10:21 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[~] 0532 | 2026-01-14 19:17:18 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 13008, ExitCode: -1)
[#] 0533 | 2026-01-14 19:17:18 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[+] 0534 | 2026-01-14 19:17:18 | ВКЛЮЧЕНИЕ    | WMI_EVENT       | ✅ ProcessManager.exe запущен: C:\Users\Administrator\Desktop\Запускатр_лог\ProcessManager.exe
[+] 0002 | 2026-01-14 19:25:27 | ВКЛЮЧЕНИЕ    | WATCHDOG        | ⚡ AutoIt Error Watchdog запущен (БЫСТРЫЙ СТАРТ)
[#] 0003 | 2026-01-14 19:25:27 | СИСТЕМА      | OPTIMIZATION    | ⚡ CPU оптимизация: WMI ОТКЛЮЧЕН, Polling режим, Sleep 100мс
[#] 0004 | 2026-01-14 19:25:27 | СИСТЕМА      | WMI_CLEANUP     | ⚡ WMI очистка: БЫСТРЫЙ режим, только завершение процессов
[#] 0005 | 2026-01-14 19:25:27 | СИСТЕМА      | WMI_CLEANUP     | ⚡ БЫСТРАЯ очистка WMI при запуске...
[#] 0006 | 2026-01-14 19:25:27 | СИСТЕМА      | WMI_CLEANUP     | ⚡ Быстрый перезапуск службы WMI...
[#] 0007 | 2026-01-14 19:25:29 | СИСТЕМА      | WMI_CLEANUP     | ✅ Служба WMI перезапущена (задержка: 1500мс)
[#] 0008 | 2026-01-14 19:25:29 | СИСТЕМА      | WMI_CLEANUP     | ✅ Быстрая очистка WMI завершена
[#] 0009 | 2026-01-14 19:25:29 | СИСТЕМА      | WMI             | 🔄 Инициализация WMI Events для ProcessManager.exe (интервал: 0.1 сек)...
[+] 0010 | 2026-01-14 19:25:29 | ВКЛЮЧЕНИЕ    | WMI             | ✅ WMI служба успешно подключена
[#] 0011 | 2026-01-14 19:25:29 | СИСТЕМА      | WMI             | 🔍 Проверяем ProcessManager.exe через WMI...
[*] 0012 | 2026-01-14 19:25:29 | КОНСОЛЬ      | WMI             | ✅ ProcessManager.exe найден (1 экземпляров)
[#] 0013 | 2026-01-14 19:25:29 | СИСТЕМА      | WMI             | 📊 WMI проверка завершена
[#] 0014 | 2026-01-14 19:25:29 | СИСТЕМА      | WMI             | 📡 Инициализация WMI Events...
[+] 0015 | 2026-01-14 19:25:29 | ВКЛЮЧЕНИЕ    | WMI             | 🎯 WMI Events активированы для ProcessManager.exe
[#] 0016 | 2026-01-14 19:25:29 | СИСТЕМА      | WMI             | 🎯 WMI Events система готова к работе
[#] 0017 | 2026-01-14 19:25:29 | СИСТЕМА      | OPTIMIZATION    | 📊 Интервалы: MainLoop=100мс, WMI Events=500мс, WMI Poll=1000мс
[#] 0018 | 2026-01-14 19:25:40 | СИСТЕМА      | WMI_POLL        | 🔄 Попытка восстановления WMI Events после 10 успешных опросов...
[#] 0019 | 2026-01-14 19:25:40 | СИСТЕМА      | WMI             | 🔄 Попытка восстановления WMI Events...
[#] 0020 | 2026-01-14 19:25:40 | СИСТЕМА      | WMI             | 📡 Инициализация WMI Events...
[+] 0021 | 2026-01-14 19:25:40 | ВКЛЮЧЕНИЕ    | WMI             | 🎯 WMI Events активированы для ProcessManager.exe
[+] 0022 | 2026-01-14 19:25:40 | ВКЛЮЧЕНИЕ    | WMI             | 🎯 WMI Events успешно восстановлены из режима опроса!
[*] 0023 | 2026-01-14 19:30:21 | КОНСОЛЬ      | STRIPPED        | ✅ Найден ProcessManager_stripped.au3 в папке Watchdog
[!] 0024 | 2026-01-14 19:30:21 | ОШИБКА       | AUTOIT          | ProcessManager.exe >> Строка 1 >> #pragma compile(AutoItExecuteAllowed, True) >> String missing closing quote.
[~] 0025 | 2026-01-14 19:31:33 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 13432, ExitCode: -1)
[#] 0026 | 2026-01-14 19:31:33 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[+] 0027 | 2026-01-14 19:31:33 | ВКЛЮЧЕНИЕ    | WMI_EVENT       | ✅ ProcessManager.exe запущен: C:\Users\Administrator\Desktop\Запускатр_лог\ProcessManager.exe
[+] 0028 | 2026-01-14 19:35:44 | ВКЛЮЧЕНИЕ    | WATCHDOG        | ⚡ AutoIt Error Watchdog запущен (БЫСТРЫЙ СТАРТ)
[#] 0029 | 2026-01-14 19:35:44 | СИСТЕМА      | OPTIMIZATION    | ⚡ CPU оптимизация: WMI ОТКЛЮЧЕН, Polling режим, Sleep 100мс
[#] 0030 | 2026-01-14 19:35:44 | СИСТЕМА      | WMI_CLEANUP     | ⚡ WMI очистка: БЫСТРЫЙ режим, только завершение процессов
[#] 0031 | 2026-01-14 19:35:44 | СИСТЕМА      | WMI_CLEANUP     | ⚡ БЫСТРАЯ очистка WMI при запуске...
[#] 0032 | 2026-01-14 19:35:44 | СИСТЕМА      | WMI_CLEANUP     | ⚡ Быстрый перезапуск службы WMI...
[#] 0033 | 2026-01-14 19:35:46 | СИСТЕМА      | WMI_CLEANUP     | ✅ Служба WMI перезапущена (задержка: 1500мс)
[#] 0034 | 2026-01-14 19:35:46 | СИСТЕМА      | WMI_CLEANUP     | ✅ Быстрая очистка WMI завершена
[#] 0035 | 2026-01-14 19:35:46 | СИСТЕМА      | WMI             | 🔄 Инициализация WMI Events для ProcessManager.exe (интервал: 0.1 сек)...
[+] 0036 | 2026-01-14 19:35:46 | ВКЛЮЧЕНИЕ    | WMI             | ✅ WMI служба успешно подключена
[#] 0037 | 2026-01-14 19:35:46 | СИСТЕМА      | WMI             | 🔍 Проверяем ProcessManager.exe через WMI...
[*] 0038 | 2026-01-14 19:35:47 | КОНСОЛЬ      | WMI             | ❌ ProcessManager.exe не найден через WMI
[#] 0039 | 2026-01-14 19:35:47 | СИСТЕМА      | WMI             | 🚀 Запускаем ProcessManager.exe при инициализации
[+] 0040 | 2026-01-14 19:35:47 | ВКЛЮЧЕНИЕ    | WMI_INITIAL     | ✅ ProcessManager.exe запущен: C:\Users\Administrator\Desktop\Запускатр_лог\ProcessManager.exe
[#] 0041 | 2026-01-14 19:35:47 | СИСТЕМА      | WMI             | 📊 WMI проверка завершена
[#] 0042 | 2026-01-14 19:35:47 | СИСТЕМА      | WMI             | 📡 Инициализация WMI Events...
[+] 0043 | 2026-01-14 19:35:47 | ВКЛЮЧЕНИЕ    | WMI             | 🎯 WMI Events активированы для ProcessManager.exe
[#] 0044 | 2026-01-14 19:35:47 | СИСТЕМА      | WMI             | 🎯 WMI Events система готова к работе
[#] 0045 | 2026-01-14 19:35:47 | СИСТЕМА      | OPTIMIZATION    | 📊 Интервалы: MainLoop=100мс, WMI Events=500мс, WMI Poll=1000мс
[#] 0046 | 2026-01-14 19:35:57 | СИСТЕМА      | WMI_POLL        | 🔄 Попытка восстановления WMI Events после 10 успешных опросов...
[#] 0047 | 2026-01-14 19:35:57 | СИСТЕМА      | WMI             | 🔄 Попытка восстановления WMI Events...
[#] 0048 | 2026-01-14 19:35:57 | СИСТЕМА      | WMI             | 📡 Инициализация WMI Events...
[+] 0049 | 2026-01-14 19:35:57 | ВКЛЮЧЕНИЕ    | WMI             | 🎯 WMI Events активированы для ProcessManager.exe
[+] 0050 | 2026-01-14 19:35:57 | ВКЛЮЧЕНИЕ    | WMI             | 🎯 WMI Events успешно восстановлены из режима опроса!
[+] 0051 | 2026-01-14 20:28:48 | ВКЛЮЧЕНИЕ    | WATCHDOG        | ⚡ AutoIt Error Watchdog запущен (БЫСТРЫЙ СТАРТ)
[#] 0052 | 2026-01-14 20:28:48 | СИСТЕМА      | OPTIMIZATION    | ⚡ CPU оптимизация: WMI ОТКЛЮЧЕН, Polling режим, Sleep 100мс
[#] 0053 | 2026-01-14 20:28:48 | СИСТЕМА      | WMI_CLEANUP     | ⚡ WMI очистка: БЫСТРЫЙ режим, только завершение процессов
[#] 0054 | 2026-01-14 20:28:48 | СИСТЕМА      | WMI_CLEANUP     | ⚡ БЫСТРАЯ очистка WMI при запуске...
[#] 0055 | 2026-01-14 20:28:48 | СИСТЕМА      | WMI_CLEANUP     | ⚡ Быстрый перезапуск службы WMI...
[#] 0056 | 2026-01-14 20:28:50 | СИСТЕМА      | WMI_CLEANUP     | ✅ Служба WMI перезапущена (задержка: 1500мс)
[#] 0057 | 2026-01-14 20:28:50 | СИСТЕМА      | WMI_CLEANUP     | ✅ Быстрая очистка WMI завершена
[#] 0058 | 2026-01-14 20:28:50 | СИСТЕМА      | WMI             | 🔄 Инициализация WMI Events для ProcessManager.exe (интервал: 0.1 сек)...
[+] 0059 | 2026-01-14 20:28:50 | ВКЛЮЧЕНИЕ    | WMI             | ✅ WMI служба успешно подключена
[#] 0060 | 2026-01-14 20:28:50 | СИСТЕМА      | WMI             | 🔍 Проверяем ProcessManager.exe через WMI...
[*] 0061 | 2026-01-14 20:28:50 | КОНСОЛЬ      | WMI             | ✅ ProcessManager.exe найден (1 экземпляров)
[#] 0062 | 2026-01-14 20:28:50 | СИСТЕМА      | WMI             | 📊 WMI проверка завершена
[#] 0063 | 2026-01-14 20:28:50 | СИСТЕМА      | WMI             | 📡 Инициализация WMI Events...
[+] 0064 | 2026-01-14 20:28:50 | ВКЛЮЧЕНИЕ    | WMI             | 🎯 WMI Events активированы для ProcessManager.exe
[#] 0065 | 2026-01-14 20:28:51 | СИСТЕМА      | WMI             | 🎯 WMI Events система готова к работе
[#] 0066 | 2026-01-14 20:28:51 | СИСТЕМА      | OPTIMIZATION    | 📊 Интервалы: MainLoop=100мс, WMI Events=500мс, WMI Poll=1000мс
[#] 0067 | 2026-01-14 20:29:01 | СИСТЕМА      | WMI_POLL        | 🔄 Попытка восстановления WMI Events после 10 успешных опросов...
[#] 0068 | 2026-01-14 20:29:01 | СИСТЕМА      | WMI             | 🔄 Попытка восстановления WMI Events...
[#] 0069 | 2026-01-14 20:29:01 | СИСТЕМА      | WMI             | 📡 Инициализация WMI Events...
[+] 0070 | 2026-01-14 20:29:01 | ВКЛЮЧЕНИЕ    | WMI             | 🎯 WMI Events активированы для ProcessManager.exe
[+] 0071 | 2026-01-14 20:29:01 | ВКЛЮЧЕНИЕ    | WMI             | 🎯 WMI Events успешно восстановлены из режима опроса!
[+] 0072 | 2026-01-14 20:34:07 | ВКЛЮЧЕНИЕ    | WATCHDOG        | ⚡ AutoIt Error Watchdog запущен (БЫСТРЫЙ СТАРТ)
[#] 0073 | 2026-01-14 20:34:07 | СИСТЕМА      | OPTIMIZATION    | ⚡ CPU оптимизация: WMI ОТКЛЮЧЕН, Polling режим, Sleep 100мс
[#] 0074 | 2026-01-14 20:34:07 | СИСТЕМА      | WMI_CLEANUP     | ⚡ WMI очистка: БЫСТРЫЙ режим, только завершение процессов
[#] 0075 | 2026-01-14 20:34:07 | СИСТЕМА      | WMI_CLEANUP     | ⚡ БЫСТРАЯ очистка WMI при запуске...
[#] 0076 | 2026-01-14 20:34:07 | СИСТЕМА      | WMI_CLEANUP     | ⚡ Быстрый перезапуск службы WMI...
[#] 0077 | 2026-01-14 20:34:09 | СИСТЕМА      | WMI_CLEANUP     | ✅ Служба WMI перезапущена (задержка: 1500мс)
[#] 0078 | 2026-01-14 20:34:09 | СИСТЕМА      | WMI_CLEANUP     | ✅ Быстрая очистка WMI завершена
[#] 0079 | 2026-01-14 20:34:09 | СИСТЕМА      | WMI             | 🔄 Инициализация WMI Events для ProcessManager.exe (интервал: 0.1 сек)...
[+] 0080 | 2026-01-14 20:34:09 | ВКЛЮЧЕНИЕ    | WMI             | ✅ WMI служба успешно подключена
[#] 0081 | 2026-01-14 20:34:09 | СИСТЕМА      | WMI             | 🔍 Проверяем ProcessManager.exe через WMI...
[*] 0082 | 2026-01-14 20:34:09 | КОНСОЛЬ      | WMI             | ✅ ProcessManager.exe найден (1 экземпляров)
[#] 0083 | 2026-01-14 20:34:09 | СИСТЕМА      | WMI             | 📊 WMI проверка завершена
[#] 0084 | 2026-01-14 20:34:09 | СИСТЕМА      | WMI             | 📡 Инициализация WMI Events...
[+] 0085 | 2026-01-14 20:34:09 | ВКЛЮЧЕНИЕ    | WMI             | 🎯 WMI Events активированы для ProcessManager.exe
[#] 0086 | 2026-01-14 20:34:09 | СИСТЕМА      | WMI             | 🎯 WMI Events система готова к работе
[#] 0087 | 2026-01-14 20:34:09 | СИСТЕМА      | OPTIMIZATION    | 📊 Интервалы: MainLoop=100мс, WMI Events=500мс, WMI Poll=1000мс
[#] 0088 | 2026-01-14 20:34:20 | СИСТЕМА      | WMI_POLL        | 🔄 Попытка восстановления WMI Events после 10 успешных опросов...
[#] 0089 | 2026-01-14 20:34:20 | СИСТЕМА      | WMI             | 🔄 Попытка восстановления WMI Events...
[#] 0090 | 2026-01-14 20:34:20 | СИСТЕМА      | WMI             | 📡 Инициализация WMI Events...
[+] 0091 | 2026-01-14 20:34:20 | ВКЛЮЧЕНИЕ    | WMI             | 🎯 WMI Events активированы для ProcessManager.exe
[+] 0092 | 2026-01-14 20:34:20 | ВКЛЮЧЕНИЕ    | WMI             | 🎯 WMI Events успешно восстановлены из режима опроса!
[#] 0093 | 2026-01-14 20:35:04 | СИСТЕМА      | PROCESSEXISTS   | ⚠️ РЕЗЕРВНАЯ СИСТЕМА: ProcessManager не найден в последние 3 сек, запускаем: ProcessManager.exe
[+] 0094 | 2026-01-14 20:35:04 | ВКЛЮЧЕНИЕ    | PROCESSEXISTS   | ✅ ProcessManager.exe запущен: C:\Users\Administrator\Desktop\Запускатр_лог\ProcessManager.exe
[~] 0095 | 2026-01-14 20:35:05 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 18036, ExitCode: -1)
[#] 0096 | 2026-01-14 20:35:05 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0097 | 2026-01-14 20:35:05 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
